Afghanistan,330.5003494
Albania,52.69448587
Algeria,57.24750512
American Samoa,57.12024314
Andorra,21.56667862
Angola,560.8271729
Antigua and Barbuda,81.83369402
Argentina,41.37000564
Armenia,34.8513386
Australia,16.21445004
Austria,13.79812053
Azerbaijan,109.0999788
Bahrain,33.46193699
Bangladesh,150.9811516
Barbados,25.32737041
Belarus,33.8013189
Belgium,15.63993321
Belize,73.42956567
Benin,798.0026172
Bermuda,37.89873493
Bhutan,86.57593998
Bolivia,136.1939069
Bosnia and Herzegovina,18.58148652
Botswana,143.2022329
Brazil,47.68388987
Brunei,32.63859443
Bulgaria,29.44617154
Burkina Faso,1270.774192
Burundi,722.2474512
Cambodia,131.7694766
Cameroon,606.4102723
Canada,17.14599526
Cape Verde,93.77010179
Central African Republic,1580.729099
Chad,1347.867713
Chile,25.2029508
China,52.12305291
Colombia,56.19476724
Comoros,198.3813545
Congo,472.3442784
Costa Rica,27.49771202
Cote d'Ivoire,661.7146952
Croatia,15.33774134
Cuba,30.52588197
Cyprus,8.754587324
Czech Republic,13.5157757
Democratic Republic of the Congo,884.4439407
Denmark,11.78021549
Djibouti,243.6876619
Dominica,109.798868
Dominican Republic,89.34008546
Ecuador,95.0992797
Egypt,96.99503611
El Salvador,44.35982702
Equatorial Guinea,348.9484934
Eritrea,529.5990639
Estonia,20.05112665
Ethiopia,379.2939854
Federated States of Micronesia,93.3770167
Fiji,160.7390241
Finland,10.56319559
France,18.52851805
Gabon,271.852382
Georgia,39.30884756
Germany,14.75230997
Ghana,371.3574262
Greece,17.51732995
Greenland,81.28046273
Grenada,44.11938708
Guam,47.65438219
Guatemala,171.1326267
Guinea,980.8741385
Guinea-Bissau,690.5456119
Guyana,73.97469087
Haiti,351.9552833
Honduras,68.57480339
Hungary,17.8083897
Iceland,18.15448242
India,151.9744312
Indonesia,113.6104856
Iran,57.46259637
Iraq,145.668002
Ireland,9.775375531
Israel,17.17249047
Italy,12.22522855
Jamaica,51.38251896
Japan,16.97856299
Jordan,64.5746935
Kazakhstan,71.18410236
Kenya,261.0090434
Kiribati,274.607068
Kuwait,27.36260109
Kyrgyzstan,79.5167706
Laos,231.5513321
Latvia,22.02897485
Lebanon,24.36818404
Lesotho,323.0455918
Liberia,623.7383307
Libya,113.74057
Lithuania,23.55385734
Luxembourg,10.52252863
Macedonia,25.47419246
Madagascar,613.1588572
Malawi,535.6647703
Malaysia,33.76367477
Maldives,39.4988821
Mali,1464.253688
Malta,15.77713255
Marshall Islands,124.1602759
Mauritania,221.5156681
Mauritius,40.11153169
Mexico,61.03285529
Moldova,47.16085686
Mongolia,106.7280166
Montenegro,17.46481605
Morocco,74.57367948
Mozambique,518.4596701
Myanmar,181.5490673
Namibia,228.7693092
Nepal,100.8250687
Netherlands,13.97056174
New Zealand,18.25656734
Nicaragua,47.98664674
Niger,1473.387166
Nigeria,1130.061916
North Korea,117.0453597
Northern Mariana Islands,52.3736565
Norway,10.60103227
Oman,54.24112645
Pakistan,242.9923092
Palestine,61.10737941
Panama,94.89297689
Papua New Guinea,337.9347574
Paraguay,26.49507034
Peru,78.19391169
Philippines,175.0299409
Poland,15.61279406
Portugal,17.35201286
Puerto Rico,59.591224
Qatar,27.08747263
Romania,34.92344125
Russian Federation,33.80843031
Rwanda,368.7934578
Saint Lucia,33.43745627
Saint Vincent and the Grenadines,46.90131611
Samoa,84.25381552
Sao Tome and Principe,155.0489802
Saudi Arabia,40.91384437
Senegal,358.2003196
Serbia,13.36919392
Seychelles,44.70055217
Sierra Leone,1047.248324
Singapore,7.325899928
Slovakia,24.57851702
Slovenia,11.17214065
Solomon Islands,155.7809389
Somalia,843.6467257
South Africa,162.2950574
South Korea,16.1266092
South Sudan,1093.284685
Spain,13.70558721
Sri Lanka,31.76260974
Sudan,303.7595027
Suriname,74.06043366
Swaziland,206.1823061
Sweden,11.45474816
Switzerland,12.72258234
Syria,293.5076319
Taiwan (Province of China),21.04824256
Tajikistan,212.0698946
Tanzania,477.0093235
Thailand,56.66515482
The Bahamas,54.26140441
The Gambia,389.5560208
Timor-Leste,179.0398119
Togo,592.4380458
Tonga,113.7676055
Trinidad and Tobago,58.59100112
Tunisia,40.52445099
Turkey,69.81543879
Turkmenistan,118.3969404
Uganda,446.3911116
Ukraine,46.60506792
United Arab Emirates,63.53503831
United Kingdom,16.23156664
United States,25.12759411
Uruguay,32.05658583
Uzbekistan,94.96498577
Vanuatu,162.6873632
Venezuela,60.72223219
Vietnam,63.55039704
"Virgin Islands, U.S.",37.04035291
Yemen,223.2376388
Zambia,509.8522914
Zimbabwe,331.3094034
